Hospital Name,City,District,State,Country,Date,Patients,Beds,Deaths,Cancer,Tuberculosis,Accidents,Pneumonia,Covid
Israel,,,,ISR,04-05-2022,524
Israel,,,,ISR,05-05-2022,495
Israel,,,,ISR,06-05-2022,499
Israel,,,,ISR,07-05-2022,486
Israel,,,,ISR,08-05-2022,512
Israel,,,,ISR,09-05-2022,504
Israel,,,,ISR,10-05-2022,491
Israel,,,,ISR,11-05-2022,465
Israel,,,,ISR,12-05-2022,443
Israel,,,,ISR,13-05-2022,403
Israel,,,,ISR,14-05-2022,410
Israel,,,,ISR,15-05-2022,422
Israel,,,,ISR,16-05-2022,412
Israel,,,,ISR,17-05-2022,407
Israel,,,,ISR,18-05-2022,396
Israel,,,,ISR,19-05-2022,375
Israel,,,,ISR,20-05-2022,366
Israel,,,,ISR,21-05-2022,376
Israel,,,,ISR,22-05-2022,387
Israel,,,,ISR,23-05-2022,385
Israel,,,,ISR,24-05-2022,397
Israel,,,,ISR,25-05-2022,412
Israel,,,,ISR,26-05-2022,405
Israel,,,,ISR,27-05-2022,379
Israel,,,,ISR,28-05-2022,385
Israel,,,,ISR,29-05-2022,412
Israel,,,,ISR,30-05-2022,415
Israel,,,,ISR,31-05-2022,422
Israel,,,,ISR,01-06-2022,417
Israel,,,,ISR,02-06-2022,405
Israel,,,,ISR,03-06-2022,372
Israel,,,,ISR,04-06-2022,377
Israel,,,,ISR,05-06-2022,409
Israel,,,,ISR,06-06-2022,445
Israel,,,,ISR,07-06-2022,448
Israel,,,,ISR,08-06-2022,451
Israel,,,,ISR,09-06-2022,457
Israel,,,,ISR,10-06-2022,457
Israel,,,,ISR,11-06-2022,466
Israel,,,,ISR,12-06-2022,514
Israel,,,,ISR,13-06-2022,516
Israel,,,,ISR,14-06-2022,518
Israel,,,,ISR,15-06-2022,420
Italy,,,,ITA,24-02-2020,127
Italy,,,,ITA,25-02-2020,150
Italy,,,,ITA,26-02-2020,164
Italy,,,,ITA,27-02-2020,304
Italy,,,,ITA,28-02-2020,409
Italy,,,,ITA,29-02-2020,506
Italy,,,,ITA,01-03-2020,779
Italy,,,,ITA,02-03-2020,908
Italy,,,,ITA,03-03-2020,1263
Italy,,,,ITA,04-03-2020,1641
Italy,,,,ITA,05-03-2020,2141
Italy,,,,ITA,06-03-2020,2856
Italy,,,,ITA,07-03-2020,3218
Italy,,,,ITA,08-03-2020,4207
Italy,,,,ITA,09-03-2020,5049
Italy,,,,ITA,10-03-2020,5915
Italy,,,,ITA,11-03-2020,6866
Italy,,,,ITA,12-03-2020,7803
Italy,,,,ITA,13-03-2020,8754
Italy,,,,ITA,14-03-2020,9890
Italy,,,,ITA,15-03-2020,11335
Italy,,,,ITA,16-03-2020,12876
Italy,,,,ITA,17-03-2020,14954
Italy,,,,ITA,18-03-2020,16620
Italy,,,,ITA,19-03-2020,18255
Italy,,,,ITA,20-03-2020,18675
Italy,,,,ITA,21-03-2020,20565
Italy,,,,ITA,22-03-2020,22855
Italy,,,,ITA,23-03-2020,23896
Italy,,,,ITA,24-03-2020,25333
Italy,,,,ITA,25-03-2020,26601
Italy,,,,ITA,26-03-2020,28365
Italy,,,,ITA,27-03-2020,29761
Italy,,,,ITA,28-03-2020,30532
Italy,,,,ITA,29-03-2020,31292
Italy,,,,ITA,30-03-2020,31776
Italy,,,,ITA,31-03-2020,32215
Italy,,,,ITA,01-04-2020,32438
Italy,,,,ITA,02-04-2020,32593
Italy,,,,ITA,03-04-2020,32809
Italy,,,,ITA,04-04-2020,33004
Italy,,,,ITA,05-04-2020,32926
Italy,,,,ITA,06-04-2020,32874
Italy,,,,ITA,07-04-2020,32510
Italy,,,,ITA,08-04-2020,32178
Italy,,,,ITA,09-04-2020,32004
Italy,,,,ITA,10-04-2020,31739
Italy,,,,ITA,11-04-2020,31525
Italy,,,,ITA,12-04-2020,31190
Italy,,,,ITA,13-04-2020,31283
Italy,,,,ITA,14-04-2020,31197
Italy,,,,ITA,15-04-2020,30722
Italy,,,,ITA,16-04-2020,29829
Italy,,,,ITA,17-04-2020,28598
Italy,,,,ITA,18-04-2020,27740
Italy,,,,ITA,19-04-2020,27668
Italy,,,,ITA,20-04-2020,27479
Italy,,,,ITA,21-04-2020,26605
Italy,,,,ITA,22-04-2020,26189
Italy,,,,ITA,23-04-2020,25138
Italy,,,,ITA,24-04-2020,24241
Italy,,,,ITA,25-04-2020,23635
Italy,,,,ITA,26-04-2020,23381
Italy,,,,ITA,27-04-2020,22309
Italy,,,,ITA,28-04-2020,21586
Italy,,,,ITA,29-04-2020,21005
Italy,,,,ITA,30-04-2020,19843
Italy,,,,ITA,01-05-2020,19147
Italy,,,,ITA,02-05-2020,18896
Italy,,,,ITA,03-05-2020,18743
Italy,,,,ITA,04-05-2020,18302
Italy,,,,ITA,05-05-2020,17697
Italy,,,,ITA,06-05-2020,17102
Italy,,,,ITA,07-05-2020,16485
Italy,,,,ITA,08-05-2020,15804
Italy,,,,ITA,09-05-2020,14868
Italy,,,,ITA,10-05-2020,14645
Italy,,,,ITA,11-05-2020,14538
Italy,,,,ITA,12-05-2020,13817
Italy,,,,ITA,13-05-2020,13065
Italy,,,,ITA,14-05-2020,12308
Italy,,,,ITA,15-05-2020,11600
Italy,,,,ITA,16-05-2020,11175
Italy,,,,ITA,17-05-2020,11073
Italy,,,,ITA,18-05-2020,10956
Italy,,,,ITA,19-05-2020,10707
Italy,,,,ITA,20-05-2020,10300
Italy,,,,ITA,21-05-2020,9909
Italy,,,,ITA,22-05-2020,9552
Italy,,,,ITA,23-05-2020,9267
Italy,,,,ITA,24-05-2020,9166
Italy,,,,ITA,25-05-2020,8726
Italy,,,,ITA,26-05-2020,8438
Italy,,,,ITA,27-05-2020,8234
Italy,,,,ITA,28-05-2020,7868
Italy,,,,ITA,29-05-2020,7569
Italy,,,,ITA,30-05-2020,7130
Italy,,,,ITA,31-05-2020,6822
Italy,,,,ITA,01-06-2020,6523
Italy,,,,ITA,02-06-2020,6324
Italy,,,,ITA,03-06-2020,6095
Italy,,,,ITA,04-06-2020,5841
Italy,,,,ITA,05-06-2020,5617
Italy,,,,ITA,06-06-2020,5295
Italy,,,,ITA,07-06-2020,5151
Italy,,,,ITA,08-06-2020,5012
Italy,,,,ITA,09-06-2020,4844
Italy,,,,ITA,10-06-2020,4569
Italy,,,,ITA,11-06-2020,4367
Italy,,,,ITA,12-06-2020,4120
Italy,,,,ITA,13-06-2020,3967
Italy,,,,ITA,14-06-2020,3803
Italy,,,,ITA,15-06-2020,3696
Italy,,,,ITA,16-06-2020,3478
Italy,,,,ITA,17-06-2020,3276
Italy,,,,ITA,18-06-2020,3035
Italy,,,,ITA,19-06-2020,2793
Italy,,,,ITA,20-06-2020,2626
Italy,,,,ITA,21-06-2020,2462
Italy,,,,ITA,22-06-2020,2165
Italy,,,,ITA,23-06-2020,1968
Italy,,,,ITA,24-06-2020,1717
Italy,,,,ITA,25-06-2020,1618
Italy,,,,ITA,26-06-2020,1461
Italy,,,,ITA,27-06-2020,1357
Italy,,,,ITA,28-06-2020,1258
Italy,,,,ITA,29-06-2020,1216
Italy,,,,ITA,30-06-2020,1183
Italy,,,,ITA,01-07-2020,1112
Italy,,,,ITA,02-07-2020,1045
Italy,,,,ITA,03-07-2020,1035
Italy,,,,ITA,04-07-2020,1011
Italy,,,,ITA,05-07-2020,1019
Italy,,,,ITA,06-07-2020,1018
Italy,,,,ITA,07-07-2020,1010
Italy,,,,ITA,08-07-2020,970
Italy,,,,ITA,09-07-2020,940
Italy,,,,ITA,10-07-2020,909
Italy,,,,ITA,11-07-2020,893
Italy,,,,ITA,12-07-2020,844
Italy,,,,ITA,13-07-2020,833
Italy,,,,ITA,14-07-2020,837
Italy,,,,ITA,15-07-2020,854
Italy,,,,ITA,16-07-2020,803
Italy,,,,ITA,17-07-2020,821
Italy,,,,ITA,18-07-2020,807
Italy,,,,ITA,19-07-2020,792
Italy,,,,ITA,20-07-2020,792
Italy,,,,ITA,21-07-2020,781
Italy,,,,ITA,22-07-2020,772
Italy,,,,ITA,23-07-2020,762
Italy,,,,ITA,24-07-2020,759
Italy,,,,ITA,25-07-2020,772
Italy,,,,ITA,26-07-2020,779
Italy,,,,ITA,27-07-2020,785
Italy,,,,ITA,28-07-2020,789
Italy,,,,ITA,29-07-2020,769
Italy,,,,ITA,30-07-2020,795
Italy,,,,ITA,31-07-2020,757
Italy,,,,ITA,01-08-2020,748
Italy,,,,ITA,02-08-2020,750
Italy,,,,ITA,03-08-2020,775
Italy,,,,ITA,04-08-2020,802
Italy,,,,ITA,05-08-2020,805
Italy,,,,ITA,06-08-2020,804
Italy,,,,ITA,07-08-2020,821
Italy,,,,ITA,08-08-2020,814
Italy,,,,ITA,09-08-2020,808
Italy,,,,ITA,10-08-2020,825
Italy,,,,ITA,11-08-2020,850
Italy,,,,ITA,12-08-2020,832
Italy,,,,ITA,13-08-2020,841
Italy,,,,ITA,14-08-2020,827
Italy,,,,ITA,15-08-2020,819
Italy,,,,ITA,16-08-2020,843
Italy,,,,ITA,17-08-2020,868
Italy,,,,ITA,18-08-2020,901
Italy,,,,ITA,19-08-2020,932
Italy,,,,ITA,20-08-2020,951
Italy,,,,ITA,21-08-2020,988
Italy,,,,ITA,22-08-2020,988
Italy,,,,ITA,23-08-2020,1040
Italy,,,,ITA,24-08-2020,1110
Italy,,,,ITA,25-08-2020,1124
Italy,,,,ITA,26-08-2020,1124
Italy,,,,ITA,27-08-2020,1198
Italy,,,,ITA,28-08-2020,1252
Italy,,,,ITA,29-08-2020,1247
Italy,,,,ITA,30-08-2020,1337
Italy,,,,ITA,31-08-2020,1382
Italy,,,,ITA,01-09-2020,1487
Italy,,,,ITA,02-09-2020,1546
Italy,,,,ITA,03-09-2020,1625
Italy,,,,ITA,04-09-2020,1728
Italy,,,,ITA,05-09-2020,1741
Italy,,,,ITA,06-09-2020,1816
Italy,,,,ITA,07-09-2020,1861
Italy,,,,ITA,08-09-2020,1903
Italy,,,,ITA,09-09-2020,1928
Italy,,,,ITA,10-09-2020,2000
Italy,,,,ITA,11-09-2020,2024
Italy,,,,ITA,12-09-2020,2133
Italy,,,,ITA,13-09-2020,2229
Italy,,,,ITA,14-09-2020,2319
Italy,,,,ITA,15-09-2020,2423
Italy,,,,ITA,16-09-2020,2492
Italy,,,,ITA,17-09-2020,2560
Italy,,,,ITA,18-09-2020,2595
Italy,,,,ITA,19-09-2020,2595
Italy,,,,ITA,20-09-2020,2587
Italy,,,,ITA,21-09-2020,2707
Italy,,,,ITA,22-09-2020,2843
Italy,,,,ITA,23-09-2020,2902
Italy,,,,ITA,24-09-2020,2977
Italy,,,,ITA,25-09-2020,2981
Italy,,,,ITA,26-09-2020,2993
Italy,,,,ITA,27-09-2020,3100
Italy,,,,ITA,28-09-2020,3241
Italy,,,,ITA,29-09-2020,3319
Italy,,,,ITA,30-09-2020,3327
Italy,,,,ITA,01-10-2020,3388
Italy,,,,ITA,02-10-2020,3436
Italy,,,,ITA,03-10-2020,3502
Italy,,,,ITA,04-10-2020,3590
Italy,,,,ITA,05-10-2020,3810
Italy,,,,ITA,06-10-2020,3944
Italy,,,,ITA,07-10-2020,4119
Italy,,,,ITA,08-10-2020,4283
Italy,,,,ITA,09-10-2020,4473
Italy,,,,ITA,10-10-2020,4726
Italy,,,,ITA,11-10-2020,4939
Italy,,,,ITA,12-10-2020,5273
Italy,,,,ITA,13-10-2020,5590
Italy,,,,ITA,14-10-2020,6009
Italy,,,,ITA,15-10-2020,6382
Italy,,,,ITA,16-10-2020,6816
Italy,,,,ITA,17-10-2020,7322
Italy,,,,ITA,18-10-2020,7881
Italy,,,,ITA,19-10-2020,8473
Italy,,,,ITA,20-10-2020,9324
Italy,,,,ITA,21-10-2020,9983
Italy,,,,ITA,22-10-2020,10686
Italy,,,,ITA,23-10-2020,11598
Italy,,,,ITA,24-10-2020,12415
Italy,,,,ITA,25-10-2020,13214
Italy,,,,ITA,26-10-2020,14281
Italy,,,,ITA,27-10-2020,15366
Italy,,,,ITA,28-10-2020,16517
Italy,,,,ITA,29-10-2020,17615
Italy,,,,ITA,30-10-2020,18740
Italy,,,,ITA,31-10-2020,19809
Italy,,,,ITA,01-11-2020,20841
Italy,,,,ITA,02-11-2020,21862
Italy,,,,ITA,03-11-2020,23339
Italy,,,,ITA,04-11-2020,24408
Italy,,,,ITA,05-11-2020,25647
Italy,,,,ITA,06-11-2020,26520
Italy,,,,ITA,07-11-2020,27743
Italy,,,,ITA,08-11-2020,29189
Italy,,,,ITA,09-11-2020,30485
Italy,,,,ITA,10-11-2020,31604
Italy,,,,ITA,11-11-2020,32525
Italy,,,,ITA,12-11-2020,33043
Italy,,,,ITA,13-11-2020,34144
Italy,,,,ITA,14-11-2020,34704
Italy,,,,ITA,15-11-2020,35469
Italy,,,,ITA,16-11-2020,36028
Italy,,,,ITA,17-11-2020,36686
Italy,,,,ITA,18-11-2020,37174
Italy,,,,ITA,19-11-2020,37322
Italy,,,,ITA,20-11-2020,37705
Italy,,,,ITA,21-11-2020,37821
Italy,,,,ITA,22-11-2020,38080
Italy,,,,ITA,23-11-2020,38507
Italy,,,,ITA,24-11-2020,38393
Italy,,,,ITA,25-11-2020,38161
Italy,,,,ITA,26-11-2020,37884
Italy,,,,ITA,27-11-2020,37466
Italy,,,,ITA,28-11-2020,37061
Italy,,,,ITA,29-11-2020,36632
Italy,,,,ITA,30-11-2020,36931
Italy,,,,ITA,01-12-2020,36474
Italy,,,,ITA,02-12-2020,36070
Italy,,,,ITA,03-12-2020,35369
Italy,,,,ITA,04-12-2020,34767
Italy,,,,ITA,05-12-2020,33675
Italy,,,,ITA,06-12-2020,33845
Italy,,,,ITA,07-12-2020,33906
Italy,,,,ITA,08-12-2020,33426
Italy,,,,ITA,09-12-2020,32973
Italy,,,,ITA,10-12-2020,32379
Italy,,,,ITA,11-12-2020,31827
Italy,,,,ITA,12-12-2020,31265
Italy,,,,ITA,13-12-2020,30893
Italy,,,,ITA,14-12-2020,30860
Italy,,,,ITA,15-12-2020,30345
Italy,,,,ITA,16-12-2020,29823
Italy,,,,ITA,17-12-2020,29282
Italy,,,,ITA,18-12-2020,28588
Italy,,,,ITA,19-12-2020,28148
Italy,,,,ITA,20-12-2020,27901
Italy,,,,ITA,21-12-2020,27876
Italy,,,,ITA,22-12-2020,27635
Italy,,,,ITA,23-12-2020,27170
Italy,,,,ITA,24-12-2020,26659
Italy,,,,ITA,25-12-2020,25986
Italy,,,,ITA,26-12-2020,25892
Italy,,,,ITA,27-12-2020,26151
Italy,,,,ITA,28-12-2020,26497
Italy,,,,ITA,29-12-2020,26211
Italy,,,,ITA,30-12-2020,26094
Italy,,,,ITA,31-12-2020,25706
Italy,,,,ITA,01-01-2021,25375
Italy,,,,ITA,02-01-2021,25517
Italy,,,,ITA,03-01-2021,25658
Italy,,,,ITA,04-01-2021,25896
Italy,,,,ITA,05-01-2021,25964
Italy,,,,ITA,06-01-2021,25745
Italy,,,,ITA,07-01-2021,25878
Italy,,,,ITA,08-01-2021,25900
Italy,,,,ITA,09-01-2021,25853
Italy,,,,ITA,10-01-2021,26042
Italy,,,,ITA,11-01-2021,26245
Italy,,,,ITA,12-01-2021,26348
Italy,,,,ITA,13-01-2021,26104
Italy,,,,ITA,14-01-2021,25667
Italy,,,,ITA,15-01-2021,25363
Italy,,,,ITA,16-01-2021,25304
Italy,,,,ITA,17-01-2021,25260
Italy,,,,ITA,18-01-2021,25428
Italy,,,,ITA,19-01-2021,25186
Italy,,,,ITA,20-01-2021,24930
Italy,,,,ITA,21-01-2021,24463
Italy,,,,ITA,22-01-2021,24081
Italy,,,,ITA,23-01-2021,23789
Italy,,,,ITA,24-01-2021,23709
Italy,,,,ITA,25-01-2021,23845
Italy,,,,ITA,26-01-2021,23727
Italy,,,,ITA,27-01-2021,23513
Italy,,,,ITA,28-01-2021,23066
Italy,,,,ITA,29-01-2021,22667
Italy,,,,ITA,30-01-2021,22316
Italy,,,,ITA,31-01-2021,22311
Italy,,,,ITA,01-02-2021,22512
Italy,,,,ITA,02-02-2021,22531
Italy,,,,ITA,03-02-2021,22216
Italy,,,,ITA,04-02-2021,21894
Italy,,,,ITA,05-02-2021,21717
Italy,,,,ITA,06-02-2021,21518
Italy,,,,ITA,07-02-2021,21373
Italy,,,,ITA,08-02-2021,21670
Italy,,,,ITA,09-02-2021,21655
Italy,,,,ITA,10-02-2021,21408
Italy,,,,ITA,11-02-2021,21068
Italy,,,,ITA,12-02-2021,20831
Italy,,,,ITA,13-02-2021,20562
Italy,,,,ITA,14-02-2021,20534
Italy,,,,ITA,15-02-2021,20604
Italy,,,,ITA,16-02-2021,20537
Italy,,,,ITA,17-02-2021,20317
Italy,,,,ITA,18-02-2021,20008
Italy,,,,ITA,19-02-2021,19890
Italy,,,,ITA,20-02-2021,19788
Italy,,,,ITA,21-02-2021,19898
Italy,,,,ITA,22-02-2021,20273
Italy,,,,ITA,23-02-2021,20441
Italy,,,,ITA,24-02-2021,20374
Italy,,,,ITA,25-02-2021,20425
Italy,,,,ITA,26-02-2021,20486
Italy,,,,ITA,27-02-2021,20588
Italy,,,,ITA,28-02-2021,20869
Italy,,,,ITA,01-03-2021,21401
Italy,,,,ITA,02-03-2021,21897
Italy,,,,ITA,03-03-2021,22174
Italy,,,,ITA,04-03-2021,22632
Italy,,,,ITA,05-03-2021,22899
Italy,,,,ITA,06-03-2021,23272
Italy,,,,ITA,07-03-2021,23749
Italy,,,,ITA,08-03-2021,24531
Italy,,,,ITA,09-03-2021,25149
Italy,,,,ITA,10-03-2021,25709
Italy,,,,ITA,11-03-2021,26106
Italy,,,,ITA,12-03-2021,26570
Italy,,,,ITA,13-03-2021,27135
Italy,,,,ITA,14-03-2021,27600
Italy,,,,ITA,15-03-2021,28495
Italy,,,,ITA,16-03-2021,29354
Italy,,,,ITA,17-03-2021,29834
Italy,,,,ITA,18-03-2021,30027
Italy,,,,ITA,19-03-2021,30222
Italy,,,,ITA,20-03-2021,30448
Italy,,,,ITA,21-03-2021,30932
Italy,,,,ITA,22-03-2021,31559
Italy,,,,ITA,23-03-2021,31974
Italy,,,,ITA,24-03-2021,32026
Italy,,,,ITA,25-03-2021,32044
Italy,,,,ITA,26-03-2021,32100
Italy,,,,ITA,27-03-2021,32256
Italy,,,,ITA,28-03-2021,32380
Italy,,,,ITA,29-03-2021,32884
Italy,,,,ITA,30-03-2021,32947
Italy,,,,ITA,31-03-2021,32890
Italy,,,,ITA,01-04-2021,32630
Italy,,,,ITA,02-04-2021,32408
Italy,,,,ITA,03-04-2021,32203
Italy,,,,ITA,04-04-2021,32135
Italy,,,,ITA,05-04-2021,32522
Italy,,,,ITA,06-04-2021,33080
Italy,,,,ITA,07-04-2021,32999
Italy,,,,ITA,08-04-2021,32514
Italy,,,,ITA,09-04-2021,31749
Italy,,,,ITA,10-04-2021,31242
Italy,,,,ITA,11-04-2021,30836
Italy,,,,ITA,12-04-2021,30922
Italy,,,,ITA,13-04-2021,30478
Italy,,,,ITA,14-04-2021,29859
Italy,,,,ITA,15-04-2021,29004
Italy,,,,ITA,16-04-2021,28109
Italy,,,,ITA,17-04-2021,27440
Italy,,,,ITA,18-04-2021,26959
Italy,,,,ITA,19-04-2021,26986
Italy,,,,ITA,20-04-2021,26406
Italy,,,,ITA,21-04-2021,25860
Italy,,,,ITA,22-04-2021,25115
Italy,,,,ITA,23-04-2021,24419
Italy,,,,ITA,24-04-2021,23865
Italy,,,,ITA,25-04-2021,23524
Italy,,,,ITA,26-04-2021,23484
Italy,,,,ITA,27-04-2021,23060
Italy,,,,ITA,28-04-2021,22571
Italy,,,,ITA,29-04-2021,21991
Italy,,,,ITA,30-04-2021,21523
Italy,,,,ITA,01-05-2021,20903
Italy,,,,ITA,02-05-2021,20869
Italy,,,,ITA,03-05-2021,20885
Italy,,,,ITA,04-05-2021,20599
Italy,,,,ITA,05-05-2021,19888
Italy,,,,ITA,06-05-2021,19175
Italy,,,,ITA,07-05-2021,18584
Italy,,,,ITA,08-05-2021,18010
Italy,,,,ITA,09-05-2021,17612
Italy,,,,ITA,10-05-2021,17585
Italy,,,,ITA,11-05-2021,16993
Italy,,,,ITA,12-05-2021,16272
Italy,,,,ITA,13-05-2021,15501
Italy,,,,ITA,14-05-2021,14910
Italy,,,,ITA,15-05-2021,14298
Italy,,,,ITA,16-05-2021,13913
Italy,,,,ITA,17-05-2021,13778
Italy,,,,ITA,18-05-2021,13228
Italy,,,,ITA,19-05-2021,12661
Italy,,,,ITA,20-05-2021,11927
Italy,,,,ITA,21-05-2021,11394
Italy,,,,ITA,22-05-2021,10918
Italy,,,,ITA,23-05-2021,10571
Italy,,,,ITA,24-05-2021,10332
Italy,,,,ITA,25-05-2021,9880
Italy,,,,ITA,26-05-2021,9396
Italy,,,,ITA,27-05-2021,8913
Italy,,,,ITA,28-05-2021,8334
Italy,,,,ITA,29-05-2021,7895
Italy,,,,ITA,30-05-2021,7652
Italy,,,,ITA,31-05-2021,7515
Italy,,,,ITA,01-06-2021,7181
Italy,,,,ITA,02-06-2021,6791
Italy,,,,ITA,03-06-2021,6609
Italy,,,,ITA,04-06-2021,6324
Italy,,,,ITA,05-06-2021,5981
Italy,,,,ITA,06-06-2021,5737
Italy,,,,ITA,07-06-2021,5669
Italy,,,,ITA,08-06-2021,5373
Italy,,,,ITA,09-06-2021,5043
Italy,,,,ITA,10-06-2021,4779
Italy,,,,ITA,11-06-2021,4473
Italy,,,,ITA,12-06-2021,4229
Italy,,,,ITA,13-06-2021,4107
Italy,,,,ITA,14-06-2021,4001
Italy,,,,ITA,15-06-2021,3837
Italy,,,,ITA,16-06-2021,3535
Italy,,,,ITA,17-06-2021,3332
Italy,,,,ITA,18-06-2021,3096
Italy,,,,ITA,19-06-2021,2898
Italy,,,,ITA,20-06-2021,2833
Italy,,,,ITA,21-06-2021,2775
Italy,,,,ITA,22-06-2021,2651
Italy,,,,ITA,23-06-2021,2484
Italy,,,,ITA,24-06-2021,2355
Italy,,,,ITA,25-06-2021,2205
Italy,,,,ITA,26-06-2021,2069
Italy,,,,ITA,27-06-2021,2037
Italy,,,,ITA,28-06-2021,2012
Italy,,,,ITA,29-06-2021,1946
Italy,,,,ITA,30-06-2021,1840
Italy,,,,ITA,01-07-2021,1761
Italy,,,,ITA,02-07-2021,1682
Italy,,,,ITA,03-07-2021,1598
Italy,,,,ITA,04-07-2021,1561
Italy,,,,ITA,05-07-2021,1528
Italy,,,,ITA,06-07-2021,1458
Italy,,,,ITA,07-07-2021,1414
Italy,,,,ITA,08-07-2021,1377
Italy,,,,ITA,09-07-2021,1336
Italy,,,,ITA,10-07-2021,1308
Italy,,,,ITA,11-07-2021,1295
Italy,,,,ITA,12-07-2021,1307
Italy,,,,ITA,13-07-2021,1285
Italy,,,,ITA,14-07-2021,1259
Italy,,,,ITA,15-07-2021,1242
Italy,,,,ITA,16-07-2021,1249
Italy,,,,ITA,17-07-2021,1273
Italy,,,,ITA,18-07-2021,1292
Italy,,,,ITA,19-07-2021,1350
Italy,,,,ITA,20-07-2021,1359
Italy,,,,ITA,21-07-2021,1354
Italy,,,,ITA,22-07-2021,1392
Italy,,,,ITA,23-07-2021,1459
Italy,,,,ITA,24-07-2021,1512
Italy,,,,ITA,25-07-2021,1570
Italy,,,,ITA,26-07-2021,1694
Italy,,,,ITA,27-07-2021,1800
Italy,,,,ITA,28-07-2021,1868
Italy,,,,ITA,29-07-2021,1924
Italy,,,,ITA,30-07-2021,2013
Italy,,,,ITA,31-07-2021,2065
Italy,,,,ITA,01-08-2021,2184
Italy,,,,ITA,02-08-2021,2319
Italy,,,,ITA,03-08-2021,2454
Italy,,,,ITA,04-08-2021,2569
Italy,,,,ITA,05-08-2021,2677
Italy,,,,ITA,06-08-2021,2726
Italy,,,,ITA,07-08-2021,2821
Italy,,,,ITA,08-08-2021,2930
Italy,,,,ITA,09-08-2021,3109
Italy,,,,ITA,10-08-2021,3202
Italy,,,,ITA,11-08-2021,3285
Italy,,,,ITA,12-08-2021,3327
Italy,,,,ITA,13-08-2021,3402
Italy,,,,ITA,14-08-2021,3473
Italy,,,,ITA,15-08-2021,3546
Italy,,,,ITA,16-08-2021,3738
Italy,,,,ITA,17-08-2021,3895
Italy,,,,ITA,18-08-2021,4001
Italy,,,,ITA,19-08-2021,4087
Italy,,,,ITA,20-08-2021,4147
Italy,,,,ITA,21-08-2021,4199
Italy,,,,ITA,22-08-2021,4239
Italy,,,,ITA,23-08-2021,4413
Italy,,,,ITA,24-08-2021,4540
Italy,,,,ITA,25-08-2021,4522
Italy,,,,ITA,26-08-2021,4562
Italy,,,,ITA,27-08-2021,4625
Italy,,,,ITA,28-08-2021,4622
Italy,,,,ITA,29-08-2021,4658
Italy,,,,ITA,30-08-2021,4812
Italy,,,,ITA,31-08-2021,4796
Italy,,,,ITA,01-09-2021,4771
Italy,,,,ITA,02-09-2021,4760
Italy,,,,ITA,03-09-2021,4720
Italy,,,,ITA,04-09-2021,4773
Italy,,,,ITA,05-09-2021,4788
Italy,,,,ITA,06-09-2021,4872
Italy,,,,ITA,07-09-2021,4870
Italy,,,,ITA,08-09-2021,4799
Italy,,,,ITA,09-09-2021,4788
Italy,,,,ITA,10-09-2021,4712
Italy,,,,ITA,11-09-2021,4664
Italy,,,,ITA,12-09-2021,4672
Italy,,,,ITA,13-09-2021,4763
Italy,,,,ITA,14-09-2021,4719
Italy,,,,ITA,15-09-2021,4668
Italy,,,,ITA,16-09-2021,4549
Italy,,,,ITA,17-09-2021,4514
Italy,,,,ITA,18-09-2021,4477
Italy,,,,ITA,19-09-2021,4459
Italy,,,,ITA,20-09-2021,4505
Italy,,,,ITA,21-09-2021,4453
Italy,,,,ITA,22-09-2021,4309
Italy,,,,ITA,23-09-2021,4155
Italy,,,,ITA,24-09-2021,4042
Italy,,,,ITA,25-09-2021,3978
Italy,,,,ITA,26-09-2021,3918
Italy,,,,ITA,27-09-2021,3975
Italy,,,,ITA,28-09-2021,3877
Italy,,,,ITA,29-09-2021,3767
Italy,,,,ITA,30-09-2021,3638
Italy,,,,ITA,01-10-2021,3547
Italy,,,,ITA,02-10-2021,3489
Italy,,,,ITA,03-10-2021,3422
Italy,,,,ITA,04-10-2021,3469
Italy,,,,ITA,05-10-2021,3401
Italy,,,,ITA,06-10-2021,3287
Italy,,,,ITA,07-10-2021,3227
Italy,,,,ITA,08-10-2021,3125
Italy,,,,ITA,09-10-2021,3059
Italy,,,,ITA,10-10-2021,3015
Italy,,,,ITA,11-10-2021,3062
Italy,,,,ITA,12-10-2021,3035
Italy,,,,ITA,13-10-2021,2919
Italy,,,,ITA,14-10-2021,2838
Italy,,,,ITA,15-10-2021,2802
Italy,,,,ITA,16-10-2021,2723
Italy,,,,ITA,17-10-2021,2735
Italy,,,,ITA,18-10-2021,2786
Italy,,,,ITA,19-10-2021,2778
Italy,,,,ITA,20-10-2021,2819
Italy,,,,ITA,21-10-2021,2795
Italy,,,,ITA,22-10-2021,2786
Italy,,,,ITA,23-10-2021,2793
Italy,,,,ITA,24-10-2021,2814
Italy,,,,ITA,25-10-2021,2917
Italy,,,,ITA,26-10-2021,2945
Italy,,,,ITA,27-10-2021,2956
Italy,,,,ITA,28-10-2021,2956
Italy,,,,ITA,29-10-2021,3007
Italy,,,,ITA,30-10-2021,3053
Italy,,,,ITA,31-10-2021,3096
Italy,,,,ITA,01-11-2021,3227
Italy,,,,ITA,02-11-2021,3377
Italy,,,,ITA,03-11-2021,3410
Italy,,,,ITA,04-11-2021,3428
Italy,,,,ITA,05-11-2021,3519
Italy,,,,ITA,06-11-2021,3565
Italy,,,,ITA,07-11-2021,3613
Italy,,,,ITA,08-11-2021,3777
Italy,,,,ITA,09-11-2021,3857
